,Sex,Age,eduation,Job,stage,Money,Target,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
295,1,3,1,2,0,4,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-1,-1,1,0,1,,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,-1,2
296,0,0,2,7,4,0,0,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,1,,1,1,1,1,1,1,1,1,1,0,-2,-1,-1,-1,0,-2,2
297,1,1,2,6,0,2,0,0,1,0,0,1,1,0,0,2,1,1,0,1,0,0,1,1,1,1,,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
298,0,1,2,7,4,0,1,0,-1,-1,0,0,0,-1,-1,1,1,0,0,1,1,1,1,1,1,1,,1,1,1,2,1,1,1,0,0,0,-1,0,0,1,0,1,1
299,0,1,2,7,1,1,1,2,2,1,2,2,2,2,2,2,1,2,-1,2,2,0,2,-1,2,2,,-1,-1,0,2,-1,-1,1,-1,2,-1,-1,0,0,1,0,0,0
300,1,1,2,1,0,2,1,2,1,0,0,1,1,0,0,2,2,1,0,1,1,1,1,1,1,1,,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,-1,1
301,1,1,2,7,1,0,0,1,0,0,-1,0,-1,-1,-1,1,2,1,1,1,1,0,0,1,0,0,,1,0,1,1,1,0,0,0,1,0,-1,-1,0,0,0,1,1
302,0,0,2,7,4,0,0,0,0,-1,0,1,1,0,0,2,2,2,2,2,1,1,1,1,1,1,,1,1,1,1,1,0,0,0,0,0,-1,0,0,0,0,-1,1
303,0,0,2,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,,0,0,0,-1,0,-1,0,1,0,-1,-2,-1,0,0,-1,-1,2
304,0,0,1,7,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
305,0,1,2,7,4,0,0,-2,-1,-2,0,-2,-2,-2,-2,2,2,1,0,1,-1,0,0,0,0,-1,,0,-1,0,0,1,-1,-2,-2,-1,-1,0,-1,-2,0,-1,0,0
306,0,1,2,2,0,1,1,0,0,-1,-2,0,-1,-1,-2,1,1,1,0,1,2,1,1,1,1,0,,1,0,0,1,1,1,0,-1,0,-1,0,-1,-1,0,-1,-2,-1
307,0,1,2,2,0,2,1,0,1,0,-1,1,0,1,0,2,2,1,0,1,-1,1,1,1,1,1,,0,0,1,1,1,0,1,0,1,0,-2,0,1,0,0,-1,0
308,0,0,2,7,4,0,1,1,1,0,-1,1,0,-1,-1,2,2,1,-1,2,1,1,0,-2,0,1,,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,-2,1
309,1,4,4,3,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,0,1,2,7,4,0,1,1,2,2,2,2,1,2,2,2,0,0,1,1,1,1,1,1,1,1,,1,0,0,1,0,1,1,0,2,0,-1,-1,-1,0,-1,-1,1
311,0,0,2,7,4,0,0,1,1,0,-1,0,-1,0,-1,2,1,1,0,1,0,0,-1,0,1,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
312,0,0,2,7,1,0,1,1,0,0,0,1,0,0,0,2,1,1,0,1,1,0,0,1,2,2,,1,1,0,1,0,0,0,-1,1,-1,-1,0,0,0,-1,-1,0
313,1,0,2,7,4,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,0,-1,0,-1,0,0,-1,0
314,0,1,2,7,4,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,1,3,2,2,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,1,0,2,7,4,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
317,0,2,2,3,4,4,1,0,0,1,1,-1,0,2,-2,0,0,0,0,1,0,1,1,-1,1,0,,0,1,0,1,-1,0,1,0,-1,0,-2,0,1,1,1,-2,0
318,1,3,2,3,3,4,0,1,0,2,-2,0,0,0,0,1,-1,0,2,1,0,1,1,-1,2,0,,0,-1,2,2,-2,-2,1,2,1,0,0,-1,-1,-1,-1,1,0
319,1,1,2,7,1,0,0,0,1,0,0,1,1,0,0,1,2,1,0,1,0,0,1,0,1,0,,1,1,1,0,1,1,0,0,0,0,-1,0,0,0,0,0,1
320,0,3,4,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,-1,0
321,0,4,2,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,1,2,4,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
323,0,4,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,1,0,1,7,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,0
325,1,1,2,4,2,2,0,1,1,0,0,1,-1,-1,0,-2,-1,0,-1,1,2,-1,2,0,2,1,,0,-2,-2,1,1,-1,1,0,-2,1,-1,-2,1,0,1,1,0
326,0,3,4,0,1,3,0,2,-1,-2,0,1,2,1,0,-1,-1,1,0,0,1,0,0,1,2,1,,1,1,1,1,2,1,2,0,0,-1,1,0,2,2,0,-2,-1
327,1,2,2,1,0,3,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,0,-1,0,0,0,0,-1,0
328,1,3,2,3,3,3,1,2,1,-1,0,0,-2,1,-1,1,0,0,-2,0,0,1,0,0,2,0,,1,0,0,1,0,-1,1,0,1,0,1,1,0,0,1,0,0
329,0,1,2,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,1,1,2,3,0,2,1,2,2,0,0,0,2,2,1,2,2,0,0,2,1,1,1,0,2,2,,0,2,0,1,1,0,2,2,2,0,-2,1,0,0,0,2,1
331,0,1,2,2,0,2,1,1,1,0,0,1,0,0,0,2,2,1,1,1,0,1,1,0,1,1,,1,1,1,1,1,1,1,0,1,0,-1,0,0,0,0,2,1
332,1,0,2,7,1,0,0,1,0,0,-1,1,1,-1,-1,2,2,0,0,1,0,0,0,1,0,1,,0,0,0,1,0,0,1,1,1,-2,-2,-1,-1,0,-2,-1,0
333,1,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,-1,-1,0,-2,0,-1,0,1,0
334,0,0,2,2,1,0,1,-2,-2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
335,1,1,4,7,3,0,0,0,1,-1,-1,0,0,1,0,0,2,2,0,1,1,1,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,1,2,7,4,0,1,1,0,0,0,0,0,0,0,2,1,1,0,1,1,1,1,0,1,2,,0,0,0,1,0,0,0,-1,1,-1,-1,-1,0,0,0,-1,0
337,0,3,2,2,0,2,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
338,0,0,1,7,4,0,0,0,-1,0,-1,-1,-1,-1,-1,2,1,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1
339,0,0,1,7,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,1,1,2,5,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,1,3,2,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,1,3,2,1,2,2,0,-1,-2,-2,1,-1,-1,0,-1,-2,0,-1,0,0,1,1,0,-1,-1,1,,0,2,1,2,2,1,0,1,1,0,2,-2,1,-2,1,-1,-1
344,0,4,4,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0,1,4,7,3,2,1,-1,0,1,0,2,0,-2,1,0,0,-1,0,1,-1,-1,1,2,-1,1,,1,-1,2,-2,-2,1,0,2,-2,2,-2,0,0,0,0,-1,0
346,1,4,4,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,0,2,1,5,4,2,1,0,0,0,0,1,-1,2,1,-1,1,1,-1,-1,1,-1,2,-1,0,1,,1,1,-2,-1,1,2,0,1,-1,-1,0,1,2,-1,0,2,1
348,0,1,4,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,0,1,2,2,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,-1,1,1,,1,1,0,1,0,1,1,0,1,0,-1,0,0,1,0,1,1
350,0,1,2,7,4,0,0,1,0,0,-1,1,1,-1,-1,2,2,2,0,1,0,1,1,0,1,1,,1,1,1,1,1,1,0,-1,1,-1,-1,0,0,0,0,-1,2
351,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,1,1,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
353,1,1,2,7,4,2,1,1,0,-1,0,1,0,-1,-1,1,1,1,0,1,0,0,0,0,1,1,,0,1,1,1,1,0,1,0,1,0,-1,0,0,1,0,1,1
354,0,0,2,7,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
355,0,1,2,7,4,0,1,0,1,0,0,1,0,-2,-2,2,1,1,0,2,1,0,1,1,0,1,,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1
356,0,0,2,7,4,0,1,2,1,1,0,1,1,1,0,2,1,1,1,2,1,1,1,1,1,2,,1,1,1,2,2,1,1,1,1,0,0,1,0,1,0,0,2
357,1,1,2,7,4,0,0,1,0,0,0,1,0,-1,0,1,2,2,1,2,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
358,0,1,2,7,4,0,1,2,1,0,-1,2,2,1,0,2,2,2,2,0,0,2,2,2,2,2,,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2
359,0,0,2,7,1,0,0,0,0,0,0,0,0,-1,-1,2,1,2,0,2,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,1,0
360,0,1,2,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,1,2,7,1,0,1,2,2,0,-1,2,-1,0,-1,2,1,2,1,2,1,1,1,2,1,2,,0,0,1,1,1,0,1,0,0,0,-1,-1,0,0,0,-1,1
362,0,1,2,7,1,0,1,1,1,0,1,1,0,-1,2,1,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
363,0,0,2,7,2,0,0,0,0,0,-1,0,-2,-2,-2,1,2,1,1,1,1,1,1,1,1,1,,1,0,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
364,0,1,2,7,4,0,0,0,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0
365,0,0,2,7,2,0,0,0,0,0,-1,0,-2,-2,-2,1,2,1,1,1,1,1,1,1,1,1,,1,0,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
366,0,0,2,7,4,0,1,2,0,0,0,1,0,-1,-1,1,2,1,0,0,0,0,0,0,1,1,,0,1,1,1,1,0,1,1,1,0,-1,1,0,0,0,-1,1
367,1,0,2,2,1,0,1,2,1,0,-1,0,-1,-2,-2,2,2,2,1,1,0,0,0,0,0,0,,1,0,1,0,0,1,0,0,-2,0,-2,0,0,0,-1,1,1
368,1,1,2,4,2,1,0,0,0,0,-1,0,0,-1,-1,2,1,1,0,1,0,1,0,0,1,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,1,2,7,1,0,0,1,1,0,0,1,0,0,-1,2,2,1,0,1,1,1,1,0,1,1,,0,1,0,1,1,1,0,0,1,1,-1,0,0,1,0,1,1
370,1,0,2,7,4,4,1,2,2,2,2,2,1,0,1,0,0,1,1,1,2,0,0,0,1,2,,0,1,2,2,2,1,0,0,1,1,-1,0,0,1,2,1,1
371,0,1,2,7,4,0,1,0,1,0,-1,1,-1,1,0,2,1,1,1,2,1,1,1,0,1,1,,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,-1
372,0,1,2,7,4,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,,0,0,0,1,1,0,1,0,1,0,-1,0,-1,0,0,0,0
373,0,1,2,7,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
374,0,0,2,7,2,0,0,0,0,0,-1,0,-2,-2,-2,1,2,1,1,1,1,1,1,1,1,1,,1,0,1,2,1,1,0,1,1,0,0,0,0,1,0,0,1
375,1,0,2,7,4,0,0,1,0,0,-1,1,0,0,0,2,1,0,1,2,0,0,0,2,0,1,,0,1,1,2,0,0,1,-1,1,0,-2,0,-1,0,-1,0,-1
376,1,1,2,7,4,0,1,0,0,-1,-1,0,-1,-1,-1,1,1,1,0,2,1,1,1,1,1,1,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
377,0,1,2,7,4,0,0,1,0,0,0,1,0,-1,-1,2,2,1,1,2,1,2,1,1,1,1,,1,1,1,1,1,1,0,1,0,0,-1,0,0,0,0,1,1
378,1,1,2,2,0,2,0,1,1,0,-1,1,1,0,0,2,1,1,0,1,1,0,0,1,0,2,,1,1,0,1,0,0,1,1,1,0,-1,0,0,0,0,0,0
379,0,0,2,7,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,1,1
380,1,1,2,7,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
381,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,0,2,2,0,0,3,1,1,-1,1,-1,2,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,,0,1,1,0,0,-1,0,-1,0,-1,-2,0,0,0,0,2,0
383,0,3,2,0,0,3,1,1,0,-1,-2,1,-1,-2,-2,2,2,1,0,1,0,0,0,1,0,0,,-2,-1,0,-2,-1,-2,2,1,0,-2,-2,0,-1,-1,0,-2,2
384,0,0,2,7,1,0,1,1,1,0,1,1,0,0,0,2,2,1,0,1,-1,1,1,1,1,1,,1,1,1,2,1,0,1,0,2,1,2,1,0,1,0,0,1
385,1,1,2,7,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
386,1,1,2,5,0,2,1,1,1,0,1,1,1,1,-1,1,2,2,0,0,1,1,0,0,0,1,,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0
387,1,1,2,7,4,0,0,0,0,0,-1,1,-1,-2,-2,0,0,1,0,1,1,1,1,0,1,1,,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
388,0,1,2,7,4,0,0,-1,-1,-1,-2,-2,-2,-2,-2,1,2,2,2,0,-1,1,1,1,0,1,,0,1,0,0,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
389,0,1,2,7,1,0,0,1,2,0,-1,1,1,0,0,2,2,1,0,1,2,1,1,0,1,1,,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,-1
390,0,1,2,7,4,0,0,0,0,-1,-2,1,-1,-2,-2,2,1,1,-2,1,-2,1,0,-1,1,0,,1,-1,0,0,1,-1,1,0,1,0,-1,0,0,0,1,0,1
391,0,1,2,7,1,0,0,2,0,0,0,1,-1,0,-1,1,1,-1,0,1,1,1,1,1,1,0,,0,1,0,1,0,0,1,0,1,0,-2,0,0,0,0,-1,1
392,1,0,2,7,1,0,1,1,1,0,-1,1,1,-1,-1,1,1,2,0,1,1,1,1,1,1,1,,1,1,0,1,0,0,1,1,1,0,-1,0,-1,0,0,1,1
393,1,1,2,7,1,0,1,1,1,2,2,2,2,2,1,2,0,1,1,2,1,2,2,2,1,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
394,0,1,2,7,1,0,1,1,0,0,0,1,1,-1,-1,1,1,1,0,1,1,1,1,0,0,1,,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0
